Text,Token,Count,Freq,Length,Lemma,PoS,Tag,Dep,Shape,Sentiment
"Dallas, Texas, United States",United,4,2,6,United,PROPN,NNP,compound,Xxxxx,0.0
"Dallas, Texas, United States",States,4,2,6,States,PROPN,NNP,appos,Xxxxx,0.0
"Orlando, Florida, United States",Orlando,4,3,7,Orlando,PROPN,NNP,ROOT,Xxxxx,0.0
"Orlando, Florida, United States",",",4,3,1,",",PUNCT,",",punct,",",0.0
"Orlando, Florida, United States",Florida,4,3,7,Florida,PROPN,NNP,appos,Xxxxx,0.0
"Orlando, Florida, United States",United,4,3,6,United,PROPN,NNP,compound,Xxxxx,0.0
"Orlando, Florida, United States",States,4,3,6,States,PROPN,NNP,appos,Xxxxx,0.0
"Doha, Ad Dawhah, Qatar",Doha,4,1,4,Doha,PROPN,NNP,ROOT,Xxxx,0.0
"Doha, Ad Dawhah, Qatar",",",4,1,1,",",PUNCT,",",punct,",",0.0
"Doha, Ad Dawhah, Qatar",Ad,4,1,2,Ad,PROPN,NNP,compound,Xx,0.0
"Doha, Ad Dawhah, Qatar",Dawhah,4,1,6,Dawhah,PROPN,NNP,conj,Xxxxx,0.0
"Doha, Ad Dawhah, Qatar",Qatar,4,1,5,Qatar,PROPN,NNP,appos,Xxxxx,0.0
"Mbarara, Mbarara, Uganda",Mbarara,3,1,7,Mbarara,PROPN,NNP,ROOT,Xxxxx,0.0
"Mbarara, Mbarara, Uganda",",",3,1,1,",",PUNCT,",",punct,",",0.0
"Mbarara, Mbarara, Uganda",Mbarara,3,1,7,Mbarara,PROPN,NNP,appos,Xxxxx,0.0
"Mbarara, Mbarara, Uganda",Uganda,3,1,6,Uganda,PROPN,NNP,conj,Xxxxx,0.0
"Yogyakarta, Yogyakarta, Indonesia",Yogyakarta,3,1,10,Yogyakarta,PROPN,NNP,ROOT,Xxxxx,0.0
"Yogyakarta, Yogyakarta, Indonesia",",",3,1,1,",",PUNCT,",",punct,",",0.0
"Yogyakarta, Yogyakarta, Indonesia",Yogyakarta,3,1,10,Yogyakarta,PROPN,NNP,appos,Xxxxx,0.0
"Yogyakarta, Yogyakarta, Indonesia",Indonesia,3,1,9,Indonesia,PROPN,NNP,conj,Xxxxx,0.0
"Dortmund, Nordrhein-Westfalen, Germany",Dortmund,3,1,8,Dortmund,PROPN,NNP,ROOT,Xxxxx,0.0
"Dortmund, Nordrhein-Westfalen, Germany",",",3,1,1,",",PUNCT,",",punct,",",0.0
"Dortmund, Nordrhein-Westfalen, Germany",Nordrhein,3,1,9,Nordrhein,PROPN,NNP,compound,Xxxxx,0.0
"Dortmund, Nordrhein-Westfalen, Germany",-,3,1,1,-,PUNCT,HYPH,punct,-,0.0
"Dortmund, Nordrhein-Westfalen, Germany",Westfalen,3,1,9,Westfalen,PROPN,NNP,appos,Xxxxx,0.0
"Dortmund, Nordrhein-Westfalen, Germany",Germany,3,1,7,Germany,PROPN,NNP,appos,Xxxxx,0.0
"Cali, Valle del Cauca, Colombia",Cali,5,1,4,Cali,PROPN,NNP,ROOT,Xxxx,0.0
"Cali, Valle del Cauca, Colombia",",",5,1,1,",",PUNCT,",",punct,",",0.0
"Cali, Valle del Cauca, Colombia",Valle,5,1,5,Valle,PROPN,NNP,nmod,Xxxxx,0.0
"Cali, Valle del Cauca, Colombia",del,5,1,3,del,PROPN,NNP,compound,xxx,0.0
